,year,county_code,nan,working_pop,employed_pop,unemployed_pop,unemp_perc
33472,2013,26161,,185236.0,174393.0,10843.0,5.9
33473,2013,26163,,770236.0,681158.0,89078.0,11.6
33474,2013,26165,,14744.0,13103.0,1641.0,11.1
33475,2013,27001,,6829.0,6325.0,504.0,7.4
33476,2013,27003,,189194.0,179746.0,9448.0,5.0
33477,2013,27005,,18047.0,17065.0,982.0,5.4
33478,2013,27007,,23122.0,21690.0,1432.0,6.2
33479,2013,27009,,21529.0,20262.0,1267.0,5.9
33480,2013,27011,,2569.0,2431.0,138.0,5.4
33481,2013,27013,,38791.0,37191.0,1600.0,4.1
33482,2013,27015,,14587.0,13834.0,753.0,5.2
33483,2013,27017,,17585.0,16539.0,1046.0,5.9
33484,2013,27019,,53553.0,51260.0,2293.0,4.3
33485,2013,27021,,14049.0,12902.0,1147.0,8.2
33486,2013,27023,,6975.0,6619.0,356.0,5.1
33487,2013,27025,,28646.0,27059.0,1587.0,5.5
33488,2013,27027,,34952.0,33462.0,1490.0,4.3
33489,2013,27029,,4491.0,4016.0,475.0,10.6
33490,2013,27031,,3068.0,2891.0,177.0,5.8
33491,2013,27033,,5780.0,5447.0,333.0,5.8
33492,2013,27035,,31566.0,29393.0,2173.0,6.9
33493,2013,27037,,230737.0,220342.0,10395.0,4.5
33494,2013,27039,,11380.0,10845.0,535.0,4.7
33495,2013,27041,,19961.0,19081.0,880.0,4.4
33496,2013,27043,,7527.0,7124.0,403.0,5.4
33497,2013,27045,,11155.0,10599.0,556.0,5.0
33498,2013,27047,,16531.0,15713.0,818.0,4.9
33499,2013,27049,,26938.0,25685.0,1253.0,4.7
33500,2013,27051,,3296.0,3108.0,188.0,5.7
33501,2013,27053,,669800.0,639295.0,30505.0,4.6
33502,2013,27055,,10523.0,10000.0,523.0,5.0
33503,2013,27057,,9573.0,8887.0,686.0,7.2
33504,2013,27059,,20289.0,19079.0,1210.0,6.0
33505,2013,27061,,22004.0,20334.0,1670.0,7.6
33506,2013,27063,,6257.0,5999.0,258.0,4.1
33507,2013,27065,,8830.0,8115.0,715.0,8.1
33508,2013,27067,,23575.0,22463.0,1112.0,4.7
33509,2013,27069,,2428.0,2284.0,144.0,5.9
33510,2013,27071,,6753.0,6197.0,556.0,8.2
33511,2013,27073,,3682.0,3478.0,204.0,5.5
33512,2013,27075,,5800.0,5442.0,358.0,6.2
33513,2013,27077,,2385.0,2251.0,134.0,5.6
33514,2013,27079,,15564.0,14622.0,942.0,6.1
33515,2013,27081,,3325.0,3172.0,153.0,4.6
33516,2013,27083,,15348.0,14718.0,630.0,4.1
33517,2013,27085,,20106.0,18988.0,1118.0,5.6
33518,2013,27087,,2407.0,2269.0,138.0,5.7
33519,2013,27089,,5591.0,5166.0,425.0,7.6
33520,2013,27091,,10380.0,9837.0,543.0,5.2
33521,2013,27093,,12797.0,12093.0,704.0,5.5
33522,2013,27095,,12732.0,11783.0,949.0,7.5
33523,2013,27097,,17752.0,16564.0,1188.0,6.7
33524,2013,27099,,20564.0,19649.0,915.0,4.4
33525,2013,27101,,4858.0,4600.0,258.0,5.3
33526,2013,27103,,19803.0,19068.0,735.0,3.7
33527,2013,27105,,11110.0,10665.0,445.0,4.0
33528,2013,27107,,3327.0,3137.0,190.0,5.7
33529,2013,27109,,83745.0,80412.0,3333.0,4.0
33530,2013,27111,,31000.0,29384.0,1616.0,5.2
33531,2013,27113,,8694.0,8148.0,546.0,6.3
33532,2013,27115,,14894.0,13870.0,1024.0,6.9
33533,2013,27117,,4709.0,4494.0,215.0,4.6
33534,2013,27119,,17174.0,16256.0,918.0,5.3
33535,2013,27121,,5991.0,5737.0,254.0,4.2
33536,2013,27123,,276428.0,262948.0,13480.0,4.9
33537,2013,27125,,2264.0,2113.0,151.0,6.7
33538,2013,27127,,8085.0,7645.0,440.0,5.4
33539,2013,27129,,8273.0,7738.0,535.0,6.5
33540,2013,27131,,35145.0,33417.0,1728.0,4.9
33541,2013,27133,,5647.0,5468.0,179.0,3.2
33542,2013,27135,,8651.0,8273.0,378.0,4.4
33543,2013,27137,,102657.0,96481.0,6176.0,6.0
33544,2013,27139,,77310.0,73944.0,3366.0,4.4
33545,2013,27141,,48999.0,46402.0,2597.0,5.3
33546,2013,27143,,8355.0,7900.0,455.0,5.4
33547,2013,27145,,87069.0,82834.0,4235.0,4.9
33548,2013,27147,,21488.0,20515.0,973.0,4.5
33549,2013,27149,,5534.0,5328.0,206.0,3.7
33550,2013,27151,,4915.0,4631.0,284.0,5.8
33551,2013,27153,,12908.0,12224.0,684.0,5.3
33552,2013,27155,,1667.0,1583.0,84.0,5.0
33553,2013,27157,,11881.0,11337.0,544.0,4.6
33554,2013,27159,,6189.0,5762.0,427.0,6.9
33555,2013,27161,,9969.0,9424.0,545.0,5.5
33556,2013,27163,,135478.0,129519.0,5959.0,4.4
33557,2013,27165,,6206.0,5881.0,325.0,5.2
33558,2013,27167,,3640.0,3490.0,150.0,4.1
33559,2013,27169,,29711.0,28421.0,1290.0,4.3
33560,2013,27171,,70868.0,67315.0,3553.0,5.0
33561,2013,27173,,5565.0,5294.0,271.0,4.9
33562,2013,28001,,11828.0,10716.0,1112.0,9.4
33563,2013,28003,,15366.0,14159.0,1207.0,7.9
33564,2013,28005,,4545.0,4127.0,418.0,9.2
33565,2013,28007,,7242.0,6561.0,681.0,9.4
33566,2013,28009,,3131.0,2803.0,328.0,10.5
33567,2013,28011,,13784.0,12300.0,1484.0,10.8
33568,2013,28013,,6399.0,5855.0,544.0,8.5
33569,2013,28015,,3469.0,3101.0,368.0,10.6
33570,2013,28017,,7608.0,6786.0,822.0,10.8
33571,2013,28019,,3734.0,3422.0,312.0,8.4
33572,2013,28021,,3299.0,2734.0,565.0,17.1
33573,2013,28023,,6652.0,5983.0,669.0,10.1
33574,2013,28025,,8381.0,7082.0,1299.0,15.5
33575,2013,28027,,9809.0,8533.0,1276.0,13.0
33576,2013,28029,,11469.0,10252.0,1217.0,10.6
33577,2013,28031,,7945.0,7317.0,628.0,7.9
33578,2013,28033,,81013.0,76181.0,4832.0,6.0
33579,2013,28035,,33072.0,30259.0,2813.0,8.5
33580,2013,28037,,2951.0,2676.0,275.0,9.3
33581,2013,28039,,8559.0,7744.0,815.0,9.5
33582,2013,28041,,4435.0,3978.0,457.0,10.3
33583,2013,28043,,9328.0,8496.0,832.0,8.9
33584,2013,28045,,18917.0,17417.0,1500.0,7.9
33585,2013,28047,,86552.0,79988.0,6564.0,7.6
33586,2013,28049,,110634.0,101205.0,9429.0,8.5
33587,2013,28051,,6299.0,5238.0,1061.0,16.8
33588,2013,28053,,3055.0,2525.0,530.0,17.3
33589,2013,28055,,445.0,355.0,90.0,20.2
33590,2013,28057,,10019.0,9207.0,812.0,8.1
33591,2013,28059,,60900.0,55445.0,5455.0,9.0
33592,2013,28061,,6505.0,5857.0,648.0,10.0
33593,2013,28063,,2479.0,2000.0,479.0,19.3
33594,2013,28065,,4209.0,3680.0,529.0,12.6
33595,2013,28067,,27318.0,25374.0,1944.0,7.1
33596,2013,28069,,3955.0,3441.0,514.0,13.0
33597,2013,28071,,23008.0,21355.0,1653.0,7.2
33598,2013,28073,,27501.0,25861.0,1640.0,6.0
33599,2013,28075,,34564.0,31648.0,2916.0,8.4
33600,2013,28077,,4720.0,4274.0,446.0,9.4
33601,2013,28079,,8102.0,7403.0,699.0,8.6
33602,2013,28081,,39530.0,36334.0,3196.0,8.1
33603,2013,28083,,10735.0,9192.0,1543.0,14.4
33604,2013,28085,,13909.0,12827.0,1082.0,7.8
33605,2013,28087,,26959.0,24429.0,2530.0,9.4
33606,2013,28089,,49709.0,46774.0,2935.0,5.9
33607,2013,28091,,9932.0,8985.0,947.0,9.5
33608,2013,28093,,14798.0,13281.0,1517.0,10.3
33609,2013,28095,,15495.0,13658.0,1837.0,11.9
33610,2013,28097,,4373.0,3874.0,499.0,11.4
33611,2013,28099,,10950.0,10088.0,862.0,7.9
33612,2013,28101,,8975.0,8297.0,678.0,7.6
33613,2013,28103,,4083.0,3534.0,549.0,13.4
33614,2013,28105,,22197.0,20412.0,1785.0,8.0
33615,2013,28107,,13667.0,12026.0,1641.0,12.0
33616,2013,28109,,22810.0,21100.0,1710.0,7.5
33617,2013,28111,,4245.0,3801.0,444.0,10.5
33618,2013,28113,,14636.0,13184.0,1452.0,9.9
33619,2013,28115,,13655.0,12638.0,1017.0,7.4
33620,2013,28117,,10935.0,10006.0,929.0,8.5
33621,2013,28119,,2855.0,2430.0,425.0,14.9
33622,2013,28121,,71144.0,67392.0,3752.0,5.3
33623,2013,28123,,12731.0,11881.0,850.0,6.7
33624,2013,28125,,1845.0,1601.0,244.0,13.2
33625,2013,28127,,10939.0,10120.0,819.0,7.5
33626,2013,28129,,6838.0,6370.0,468.0,6.8
33627,2013,28131,,6457.0,5836.0,621.0,9.6
33628,2013,28133,,8995.0,7731.0,1264.0,14.1
33629,2013,28135,,5801.0,5155.0,646.0,11.1
33630,2013,28137,,11957.0,10883.0,1074.0,9.0
33631,2013,28139,,8730.0,7866.0,864.0,9.9
33632,2013,28141,,7689.0,6973.0,716.0,9.3
33633,2013,28143,,4791.0,4189.0,602.0,12.6
33634,2013,28145,,13065.0,12128.0,937.0,7.2
33635,2013,28147,,5291.0,4722.0,569.0,10.8
33636,2013,28149,,21618.0,19655.0,1963.0,9.1
33637,2013,28151,,19112.0,16315.0,2797.0,14.6
33638,2013,28153,,7887.0,7037.0,850.0,10.8
33639,2013,28155,,4070.0,3675.0,395.0,9.7
33640,2013,28157,,2980.0,2608.0,372.0,12.5
33641,2013,28159,,7390.0,6564.0,826.0,11.2
33642,2013,28161,,5027.0,4515.0,512.0,10.2
33643,2013,28163,,9438.0,8390.0,1048.0,11.1
33644,2013,29001,,10747.0,10010.0,737.0,6.9
33645,2013,29003,,9867.0,9339.0,528.0,5.4
33646,2013,29005,,2873.0,2705.0,168.0,5.8
33647,2013,29007,,11204.0,10495.0,709.0,6.3
33648,2013,29009,,14860.0,13849.0,1011.0,6.8
33649,2013,29011,,5475.0,5082.0,393.0,7.2
33650,2013,29013,,7977.0,7369.0,608.0,7.6
33651,2013,29015,,7234.0,6621.0,613.0,8.5
33652,2013,29017,,5736.0,5330.0,406.0,7.1
33653,2013,29019,,97264.0,92887.0,4377.0,4.5
33654,2013,29021,,46455.0,43573.0,2882.0,6.2
33655,2013,29023,,18653.0,17187.0,1466.0,7.9
33656,2013,29025,,4335.0,4045.0,290.0,6.7
33657,2013,29027,,21568.0,20271.0,1297.0,6.0
33658,2013,29029,,18749.0,17021.0,1728.0,9.2
33659,2013,29031,,40796.0,38449.0,2347.0,5.8
33660,2013,29033,,4665.0,4324.0,341.0,7.3
33661,2013,29035,,2541.0,2298.0,243.0,9.6
33662,2013,29037,,52135.0,48853.0,3282.0,6.3
33663,2013,29039,,5862.0,5450.0,412.0,7.0
33664,2013,29041,,3729.0,3496.0,233.0,6.2
33665,2013,29043,,40917.0,38685.0,2232.0,5.5
33666,2013,29045,,3351.0,3086.0,265.0,7.9
33667,2013,29047,,126449.0,118765.0,7684.0,6.1
33668,2013,29049,,10723.0,10013.0,710.0,6.6
33669,2013,29051,,39638.0,37561.0,2077.0,5.2
33670,2013,29053,,7669.0,7137.0,532.0,6.9
33671,2013,29055,,10864.0,9939.0,925.0,8.5
33672,2013,29057,,3441.0,3206.0,235.0,6.8
33673,2013,29059,,6940.0,6341.0,599.0,8.6
33674,2013,29061,,4062.0,3809.0,253.0,6.2
33675,2013,29063,,5026.0,4724.0,302.0,6.0
33676,2013,29065,,6234.0,5766.0,468.0,7.5
33677,2013,29067,,5055.0,4583.0,472.0,9.3
33678,2013,29069,,12969.0,11685.0,1284.0,9.9
33679,2013,29071,,51486.0,47788.0,3698.0,7.2
33680,2013,29073,,7520.0,7044.0,476.0,6.3
33681,2013,29075,,3588.0,3400.0,188.0,5.2
33682,2013,29077,,144119.0,136183.0,7936.0,5.5
33683,2013,29079,,4908.0,4621.0,287.0,5.8
33684,2013,29081,,3955.0,3666.0,289.0,7.3
33685,2013,29083,,9838.0,9136.0,702.0,7.1
33686,2013,29085,,3678.0,3313.0,365.0,9.9
33687,2013,29087,,2733.0,2587.0,146.0,5.3
33688,2013,29089,,4913.0,4596.0,317.0,6.5
33689,2013,29091,,16366.0,15088.0,1278.0,7.8
33690,2013,29093,,3920.0,3504.0,416.0,10.6
33691,2013,29095,,352204.0,325193.0,27011.0,7.7
33692,2013,29097,,57815.0,54441.0,3374.0,5.8
33693,2013,29099,,114521.0,106738.0,7783.0,6.8
33694,2013,29101,,22877.0,21221.0,1656.0,7.2
33695,2013,29103,,1979.0,1870.0,109.0,5.5
33696,2013,29105,,15551.0,14059.0,1492.0,9.6
33697,2013,29107,,16869.0,15786.0,1083.0,6.4
33698,2013,29109,,17376.0,16230.0,1146.0,6.6
33699,2013,29111,,5066.0,4785.0,281.0,5.5
33700,2013,29113,,26237.0,24252.0,1985.0,7.6
33701,2013,29115,,5302.0,4835.0,467.0,8.8
33702,2013,29117,,7249.0,6840.0,409.0,5.6
33703,2013,29119,,9951.0,9312.0,639.0,6.4
33704,2013,29121,,7404.0,6921.0,483.0,6.5
33705,2013,29123,,5549.0,5125.0,424.0,7.6
33706,2013,29125,,4166.0,3892.0,274.0,6.6
33707,2013,29127,,14594.0,13717.0,877.0,6.0
33708,2013,29129,,1804.0,1706.0,98.0,5.4
33709,2013,29131,,11463.0,10462.0,1001.0,8.7
33710,2013,29133,,6286.0,5794.0,492.0,7.8
33711,2013,29135,,7296.0,6833.0,463.0,6.3
33712,2013,29137,,4100.0,3799.0,301.0,7.3
33713,2013,29139,,5703.0,5293.0,410.0,7.2
33714,2013,29141,,7828.0,7088.0,740.0,9.5
33715,2013,29143,,8263.0,7617.0,646.0,7.8
33716,2013,29145,,28858.0,27121.0,1737.0,6.0
33717,2013,29147,,11324.0,10584.0,740.0,6.5
33718,2013,29149,,4124.0,3797.0,327.0,7.9
33719,2013,29151,,7186.0,6828.0,358.0,5.0
33720,2013,29153,,3665.0,3288.0,377.0,10.3
33721,2013,29155,,7082.0,6350.0,732.0,10.3
33722,2013,29157,,10108.0,9559.0,549.0,5.4
33723,2013,29159,,20023.0,18709.0,1314.0,6.6
33724,2013,29161,,19297.0,17944.0,1353.0,7.0
33725,2013,29163,,8075.0,7549.0,526.0,6.5
33726,2013,29165,,52590.0,49613.0,2977.0,5.7
33727,2013,29167,,13878.0,12891.0,987.0,7.1
33728,2013,29169,,15581.0,14346.0,1235.0,7.9
33729,2013,29171,,2443.0,2298.0,145.0,5.9
33730,2013,29173,,5589.0,5265.0,324.0,5.8
33731,2013,29175,,10502.0,9645.0,857.0,8.2
33732,2013,29177,,11100.0,10242.0,858.0,7.7
33733,2013,29179,,2515.0,2278.0,237.0,9.4
33734,2013,29181,,5538.0,5026.0,512.0,9.2
33735,2013,29183,,206455.0,195486.0,10969.0,5.3
33736,2013,29185,,3907.0,3604.0,303.0,7.8
33737,2013,29186,,8994.0,8346.0,648.0,7.2
33738,2013,29187,,26222.0,23977.0,2245.0,8.6
33739,2013,29189,,522852.0,490219.0,32633.0,6.2
33740,2013,29195,,11059.0,10398.0,661.0,6.0
33741,2013,29197,,1896.0,1748.0,148.0,7.8
33742,2013,29199,,2368.0,2242.0,126.0,5.3
33743,2013,29201,,19768.0,18360.0,1408.0,7.1
33744,2013,29203,,3359.0,3039.0,320.0,9.5
33745,2013,29205,,3053.0,2883.0,170.0,5.6
33746,2013,29207,,13190.0,12026.0,1164.0,8.8
33747,2013,29209,,13557.0,12134.0,1423.0,10.5
33748,2013,29211,,2709.0,2533.0,176.0,6.5
33749,2013,29213,,25749.0,23020.0,2729.0,10.6
33750,2013,29215,,9679.0,8887.0,792.0,8.2
33751,2013,29217,,9751.0,9175.0,576.0,5.9
33752,2013,29219,,16816.0,15668.0,1148.0,6.8
33753,2013,29221,,10443.0,9427.0,1016.0,9.7
33754,2013,29223,,5622.0,5159.0,463.0,8.2
33755,2013,29225,,15867.0,14796.0,1071.0,6.7
33756,2013,29227,,1315.0,1261.0,54.0,4.1
33757,2013,29229,,7576.0,6942.0,634.0,8.4
33758,2013,29510,,159388.0,146058.0,13330.0,8.4
33759,2013,30001,,4864.0,4635.0,229.0,4.7
33760,2013,30003,,5728.0,4924.0,804.0,14.0
33761,2013,30005,,2484.0,2331.0,153.0,6.2
33762,2013,30007,,2519.0,2359.0,160.0,6.4
33763,2013,30009,,5421.0,5179.0,242.0,4.5
33764,2013,30011,,676.0,655.0,21.0,3.1
33765,2013,30013,,38572.0,36602.0,1970.0,5.1
33766,2013,30015,,2599.0,2503.0,96.0,3.7
33767,2013,30017,,6664.0,6441.0,223.0,3.3
33768,2013,30019,,937.0,907.0,30.0,3.2
33769,2013,30021,,4830.0,4678.0,152.0,3.1
33770,2013,30023,,5234.0,4976.0,258.0,4.9
33771,2013,30025,,2048.0,2008.0,40.0,2.0
33772,2013,30027,,5899.0,5610.0,289.0,4.9
33773,2013,30029,,44047.0,40669.0,3378.0,7.7
33774,2013,30031,,55050.0,52786.0,2264.0,4.1
33775,2013,30033,,765.0,741.0,24.0,3.1
33776,2013,30035,,6372.0,5729.0,643.0,10.1
33777,2013,30037,,399.0,379.0,20.0,5.0
33778,2013,30039,,1509.0,1394.0,115.0,7.6
33779,2013,30041,,7976.0,7452.0,524.0,6.6
33780,2013,30043,,5636.0,5360.0,276.0,4.9
33781,2013,30045,,983.0,935.0,48.0,4.9
33782,2013,30047,,12433.0,11622.0,811.0,6.5
33783,2013,30049,,35233.0,33702.0,1531.0,4.3
33784,2013,30051,,997.0,962.0,35.0,3.5
33785,2013,30053,,8160.0,7103.0,1057.0,13.0
33786,2013,30055,,1100.0,1074.0,26.0,2.4
33787,2013,30057,,4180.0,3951.0,229.0,5.5
33788,2013,30059,,936.0,887.0,49.0,5.2
33789,2013,30061,,1786.0,1602.0,184.0,10.3
33790,2013,30063,,59682.0,56589.0,3093.0,5.2
33791,2013,30065,,2387.0,2267.0,120.0,5.0
33792,2013,30067,,8050.0,7539.0,511.0,6.3
33793,2013,30069,,296.0,282.0,14.0,4.7
33794,2013,30071,,2068.0,1946.0,122.0,5.9
33795,2013,30073,,2914.0,2771.0,143.0,4.9
33796,2013,30075,,1129.0,1092.0,37.0,3.3
33797,2013,30077,,2961.0,2796.0,165.0,5.6
33798,2013,30079,,523.0,499.0,24.0,4.6
33799,2013,30081,,18845.0,17570.0,1275.0,6.8
33800,2013,30083,,7105.0,6919.0,186.0,2.6
33801,2013,30085,,4945.0,4673.0,272.0,5.5
33802,2013,30087,,4220.0,3950.0,270.0,6.4
33803,2013,30089,,4762.0,4264.0,498.0,10.5
33804,2013,30091,,2182.0,2121.0,61.0,2.8
33805,2013,30093,,17259.0,16317.0,942.0,5.5
33806,2013,30095,,5089.0,4884.0,205.0,4.0
33807,2013,30097,,1777.0,1711.0,66.0,3.7
33808,2013,30099,,2968.0,2840.0,128.0,4.3
33809,2013,30101,,2398.0,2306.0,92.0,3.8
33810,2013,30103,,356.0,340.0,16.0,4.5
33811,2013,30105,,4264.0,4103.0,161.0,3.8
33812,2013,30107,,828.0,777.0,51.0,6.2
33813,2013,30109,,561.0,542.0,19.0,3.4
33814,2013,30111,,79652.0,76204.0,3448.0,4.3
33815,2013,31001,,16980.0,16360.0,620.0,3.7
33816,2013,31003,,3623.0,3506.0,117.0,3.2
33817,2013,31005,,221.0,204.0,17.0,7.7
33818,2013,31007,,438.0,418.0,20.0,4.6
33819,2013,31009,,273.0,258.0,15.0,5.5
33820,2013,31011,,3062.0,2962.0,100.0,3.3
33821,2013,31013,,5994.0,5762.0,232.0,3.9
33822,2013,31015,,1131.0,1091.0,40.0,3.5
33823,2013,31017,,1439.0,1382.0,57.0,4.0
33824,2013,31019,,27468.0,26575.0,893.0,3.3
33825,2013,31021,,3662.0,3495.0,167.0,4.6
33826,2013,31023,,4796.0,4633.0,163.0,3.4
33827,2013,31025,,13335.0,12754.0,581.0,4.4
33828,2013,31027,,4738.0,4597.0,141.0,3.0
33829,2013,31029,,2409.0,2351.0,58.0,2.4
33830,2013,31031,,3494.0,3397.0,97.0,2.8
33831,2013,31033,,5826.0,5660.0,166.0,2.8
33832,2013,31035,,3507.0,3386.0,121.0,3.5
33833,2013,31037,,5631.0,5432.0,199.0,3.5
33834,2013,31039,,4966.0,4815.0,151.0,3.0
33835,2013,31041,,6169.0,5997.0,172.0,2.8
33836,2013,31043,,11227.0,10697.0,530.0,4.7
33837,2013,31045,,5434.0,5239.0,195.0,3.6
33838,2013,31047,,13288.0,12780.0,508.0,3.8
33839,2013,31049,,1135.0,1097.0,38.0,3.3
33840,2013,31051,,3125.0,3008.0,117.0,3.7
33841,2013,31053,,19279.0,18465.0,814.0,4.2
33842,2013,31055,,286868.0,274924.0,11944.0,4.2
33843,2013,31057,,1306.0,1269.0,37.0,2.8
33844,2013,31059,,3310.0,3210.0,100.0,3.0
33845,2013,31061,,1601.0,1545.0,56.0,3.5
33846,2013,31063,,1599.0,1545.0,54.0,3.4
33847,2013,31065,,2734.0,2638.0,96.0,3.5
33848,2013,31067,,11140.0,10626.0,514.0,4.6
33849,2013,31069,,1238.0,1203.0,35.0,2.8
33850,2013,31071,,1233.0,1195.0,38.0,3.1
33851,2013,31073,,1167.0,1127.0,40.0,3.4
33852,2013,31075,,420.0,406.0,14.0,3.3
33853,2013,31077,,1303.0,1257.0,46.0,3.5
33854,2013,31079,,32619.0,31403.0,1216.0,3.7
33855,2013,31081,,4859.0,4703.0,156.0,3.2
33856,2013,31083,,1865.0,1807.0,58.0,3.1
33857,2013,31085,,648.0,626.0,22.0,3.4
33858,2013,31087,,1365.0,1309.0,56.0,4.1
33859,2013,31089,,6021.0,5831.0,190.0,3.2
33860,2013,31091,,436.0,415.0,21.0,4.8
33861,2013,31093,,3428.0,3302.0,126.0,3.7
33862,2013,31095,,4351.0,4189.0,162.0,3.7
33863,2013,31097,,2188.0,2093.0,95.0,4.3
33864,2013,31099,,3910.0,3799.0,111.0,2.8
33865,2013,31101,,4718.0,4547.0,171.0,3.6
33866,2013,31103,,612.0,591.0,21.0,3.4
33867,2013,31105,,2201.0,2128.0,73.0,3.3
33868,2013,31107,,4813.0,4642.0,171.0,3.6
33869,2013,31109,,169112.0,163237.0,5875.0,3.5
33870,2013,31111,,19267.0,18534.0,733.0,3.8
33871,2013,31113,,504.0,487.0,17.0,3.4
33872,2013,31115,,378.0,361.0,17.0,4.5
33873,2013,31117,,372.0,358.0,14.0,3.8
33874,2013,31119,,19377.0,18697.0,680.0,3.5
33875,2013,31121,,4214.0,4057.0,157.0,3.7
33876,2013,31123,,2758.0,2669.0,89.0,3.2
33877,2013,31125,,2081.0,2014.0,67.0,3.2
33878,2013,31127,,3828.0,3636.0,192.0,5.0
33879,2013,31129,,2461.0,2381.0,80.0,3.3
33880,2013,31131,,8447.0,8085.0,362.0,4.3
33881,2013,31133,,1687.0,1634.0,53.0,3.1
33882,2013,31135,,1825.0,1778.0,47.0,2.6
33883,2013,31137,,5098.0,4946.0,152.0,3.0
33884,2013,31139,,4228.0,4086.0,142.0,3.4
33885,2013,31141,,17770.0,17151.0,619.0,3.5
33886,2013,31143,,3004.0,2901.0,103.0,3.4
33887,2013,31145,,6445.0,6254.0,191.0,3.0
33888,2013,31147,,4371.0,4174.0,197.0,4.5
33889,2013,31149,,888.0,860.0,28.0,3.2
33890,2013,31151,,7408.0,7091.0,317.0,4.3
33891,2013,31153,,89370.0,86145.0,3225.0,3.6
33892,2013,31155,,11190.0,10736.0,454.0,4.1
33893,2013,31157,,19181.0,18371.0,810.0,4.2
33894,2013,31159,,9033.0,8698.0,335.0,3.7
33895,2013,31161,,2803.0,2712.0,91.0,3.2
33896,2013,31163,,1741.0,1683.0,58.0,3.3
33897,2013,31165,,807.0,780.0,27.0,3.3
33898,2013,31167,,3696.0,3573.0,123.0,3.3
33899,2013,31169,,3061.0,2975.0,86.0,2.8
33900,2013,31171,,455.0,438.0,17.0,3.7
33901,2013,31173,,3107.0,2869.0,238.0,7.7
33902,2013,31175,,2145.0,2074.0,71.0,3.3
33903,2013,31177,,11152.0,10740.0,412.0,3.7
33904,2013,31179,,5695.0,5514.0,181.0,3.2
33905,2013,31181,,1749.0,1681.0,68.0,3.9
33906,2013,31183,,526.0,509.0,17.0,3.2
33907,2013,31185,,7515.0,7243.0,272.0,3.6
33908,2013,32001,,11257.0,10225.0,1032.0,9.2
33909,2013,32003,,1007330.0,910395.0,96935.0,9.6
33910,2013,32005,,22808.0,20628.0,2180.0,9.6
33911,2013,32007,,28958.0,27179.0,1779.0,6.1
33912,2013,32009,,545.0,519.0,26.0,4.8
33913,2013,32011,,1097.0,1031.0,66.0,6.0
33914,2013,32013,,9392.0,8812.0,580.0,6.2
33915,2013,32015,,3562.0,3306.0,256.0,7.2
33916,2013,32017,,2053.0,1859.0,194.0,9.4
33917,2013,32019,,22863.0,20020.0,2843.0,12.4
33918,2013,32021,,1822.0,1592.0,230.0,12.6
33919,2013,32023,,16571.0,14593.0,1978.0,11.9
33920,2013,32027,,2693.0,2459.0,234.0,8.7
33921,2013,32029,,1899.0,1680.0,219.0,11.5
33922,2013,32031,,222043.0,201149.0,20894.0,9.4
33923,2013,32033,,4957.0,4600.0,357.0,7.2
33924,2013,32510,,25465.0,22828.0,2637.0,10.4
33925,2013,33001,,32013.0,30420.0,1593.0,5.0
33926,2013,33003,,24467.0,23251.0,1216.0,5.0
33927,2013,33005,,42000.0,40006.0,1994.0,4.7
33928,2013,33007,,15957.0,14962.0,995.0,6.2
33929,2013,33009,,48415.0,46340.0,2075.0,4.3
33930,2013,33011,,227954.0,215767.0,12187.0,5.3
33931,2013,33013,,80908.0,77196.0,3712.0,4.6
33932,2013,33015,,175911.0,166355.0,9556.0,5.4
33933,2013,33017,,70192.0,66779.0,3413.0,4.9
33934,2013,33019,,24125.0,23120.0,1005.0,4.2
33935,2013,34001,,137184.0,121259.0,15925.0,11.6
33936,2013,34003,,478644.0,446633.0,32011.0,6.7
33937,2013,34005,,233316.0,215629.0,17687.0,7.6
33938,2013,34007,,258486.0,234463.0,24023.0,9.3
33939,2013,34009,,48998.0,42024.0,6974.0,14.2
33940,2013,34011,,69095.0,60987.0,8108.0,11.7
33941,2013,34013,,377485.0,341007.0,36478.0,9.7
33942,2013,34015,,150545.0,137147.0,13398.0,8.9
33943,2013,34017,,357548.0,329423.0,28125.0,7.9
33944,2013,34019,,66156.0,62307.0,3849.0,5.8
33945,2013,34021,,193653.0,179698.0,13955.0,7.2
33946,2013,34023,,430286.0,398053.0,32233.0,7.5
33947,2013,34025,,327301.0,302882.0,24419.0,7.5
33948,2013,34027,,263328.0,247144.0,16184.0,6.1
33949,2013,34029,,265783.0,241266.0,24517.0,9.2
33950,2013,34031,,249545.0,224766.0,24779.0,9.9
33951,2013,34033,,31614.0,28328.0,3286.0,10.4
33952,2013,34035,,173598.0,162616.0,10982.0,6.3
33953,2013,34037,,78888.0,72653.0,6235.0,7.9
33954,2013,34039,,279509.0,256213.0,23296.0,8.3
33955,2013,34041,,57527.0,53151.0,4376.0,7.6
33956,2013,35001,,319830.0,299038.0,20792.0,6.5
33957,2013,35003,,1248.0,1139.0,109.0,8.7
33958,2013,35005,,26658.0,24981.0,1677.0,6.3
33959,2013,35006,,9112.0,8365.0,747.0,8.2
33960,2013,35007,,6162.0,5724.0,438.0,7.1
33961,2013,35009,,21450.0,20351.0,1099.0,5.1
33962,2013,35011,,806.0,769.0,37.0,4.6
33963,2013,35013,,93800.0,86776.0,7024.0,7.5
33964,2013,35015,,27670.0,26398.0,1272.0,4.6
33965,2013,35017,,12830.0,11958.0,872.0,6.8
