,year,county_code,pov_count_tot,pov_rate_tot,pov_youth_count_0-17,pov_youth_rate_0-17,med_hh_income
448,2003,13109,2207.0,20.7,909.0,30.1,27359.0
449,2003,13111,2866.0,13.3,989.0,22.1,31795.0
450,2003,13113,5231.0,5.2,1769.0,6.9,74418.0
451,2003,13115,13539.0,15.0,4815.0,20.7,34816.0
452,2003,13117,7486.0,5.7,2458.0,6.7,73125.0
453,2003,13119,3050.0,14.6,1107.0,21.9,33276.0
454,2003,13121,128777.0,16.3,47398.0,23.0,45896.0
455,2003,13123,3428.0,12.9,1293.0,20.5,35360.0
456,2003,13125,364.0,13.8,106.0,18.5,30947.0
457,2003,13127,10544.0,14.9,4224.0,23.9,38742.0
458,2003,13129,5866.0,12.0,2386.0,18.7,39497.0
459,2003,13131,4610.0,19.1,1872.0,28.9,29344.0
460,2003,13133,2777.0,18.0,1096.0,29.1,33517.0
461,2003,13135,57071.0,8.2,22730.0,11.5,56717.0
462,2003,13137,4494.0,12.1,1521.0,17.0,36926.0
463,2003,13139,19041.0,12.0,7418.0,16.8,44394.0
464,2003,13141,2014.0,24.0,710.0,31.5,23561.0
465,2003,13143,4076.0,14.7,1542.0,21.6,33228.0
466,2003,13145,2242.0,8.4,711.0,11.1,50960.0
467,2003,13147,3283.0,14.1,1147.0,20.9,32766.0
468,2003,13149,1659.0,14.8,680.0,21.6,32855.0
469,2003,13151,10514.0,6.6,4395.0,9.8,61098.0
470,2003,13153,13711.0,11.3,5595.0,16.7,46317.0
471,2003,13155,1658.0,17.4,675.0,27.0,29877.0
472,2003,13157,5946.0,12.2,2265.0,17.6,41562.0
473,2003,13159,1763.0,13.8,725.0,21.6,39651.0
474,2003,13161,2271.0,17.8,925.0,26.2,28770.0
475,2003,13163,3356.0,20.2,1402.0,29.8,27117.0
476,2003,13165,1918.0,22.1,780.0,32.4,24260.0
477,2003,13167,1807.0,22.3,731.0,34.1,24318.0
478,2003,13169,2781.0,10.7,1004.0,15.2,43712.0
479,2003,13171,2131.0,13.5,873.0,21.8,36305.0
480,2003,13173,1355.0,18.8,556.0,28.5,29039.0
481,2003,13175,8054.0,17.7,3238.0,26.4,32280.0
482,2003,13177,2654.0,9.1,1007.0,12.4,48764.0
483,2003,13179,8514.0,15.1,3949.0,18.3,34019.0
484,2003,13181,1251.0,15.0,429.0,22.9,31292.0
485,2003,13183,2116.0,19.4,980.0,28.7,29290.0
486,2003,13185,15854.0,17.8,6052.0,24.3,32743.0
487,2003,13187,2926.0,13.1,1035.0,18.8,39529.0
488,2003,13189,3771.0,17.6,1559.0,27.1,32740.0
489,2003,13191,1924.0,17.4,815.0,27.7,29912.0
490,2003,13193,2762.0,21.3,1149.0,31.1,23505.0
491,2003,13195,3483.0,12.8,1304.0,18.6,37330.0
492,2003,13197,1413.0,20.1,572.0,29.8,29239.0
493,2003,13199,3917.0,17.5,1595.0,27.0,30928.0
494,2003,13201,1154.0,19.1,433.0,27.9,27102.0
495,2003,13205,4934.0,22.4,1918.0,31.0,25395.0
496,2003,13207,2640.0,11.6,998.0,17.4,43082.0
497,2003,13209,1497.0,18.5,554.0,26.2,30153.0
498,2003,13211,2036.0,12.1,801.0,18.2,40813.0
499,2003,13213,5164.0,12.8,2088.0,18.7,36979.0
500,2003,13215,29956.0,16.9,12625.0,24.8,34393.0
501,2003,13217,8969.0,11.1,3913.0,17.2,46035.0
502,2003,13219,2053.0,7.1,721.0,9.1,57927.0
503,2003,13221,1679.0,12.4,597.0,17.6,36808.0
504,2003,13223,7143.0,6.8,2922.0,9.2,57058.0
505,2003,13225,4478.0,18.9,1678.0,27.4,33581.0
506,2003,13227,2821.0,10.2,1139.0,17.8,44966.0
507,2003,13229,2757.0,16.6,1084.0,25.5,31893.0
508,2003,13231,1614.0,10.5,617.0,15.4,46319.0
509,2003,13233,5784.0,14.7,2230.0,21.3,33359.0
510,2003,13235,1481.0,16.9,531.0,23.4,31385.0
511,2003,13237,2671.0,13.6,958.0,21.4,35858.0
512,2003,13239,498.0,20.1,191.0,31.3,25873.0
513,2003,13241,1921.0,12.1,657.0,19.2,34065.0
514,2003,13243,1669.0,23.8,654.0,34.4,22997.0
515,2003,13245,35361.0,18.7,14870.0,27.8,32170.0
516,2003,13247,8325.0,10.9,3324.0,16.1,50621.0
517,2003,13249,624.0,15.4,239.0,21.1,31990.0
518,2003,13251,2807.0,18.7,1076.0,27.0,28726.0
519,2003,13253,1924.0,21.0,792.0,34.3,27397.0
520,2003,13255,9863.0,16.4,4160.0,25.1,35295.0
521,2003,13257,3800.0,15.7,1381.0,23.4,31063.0
522,2003,13259,1011.0,21.5,386.0,32.6,23856.0
523,2003,13261,6571.0,21.0,2796.0,30.8,29750.0
524,2003,13263,1206.0,18.3,460.0,28.3,28455.0
525,2003,13265,407.0,21.7,141.0,33.3,23292.0
526,2003,13267,4239.0,22.0,1553.0,29.3,27502.0
527,2003,13269,1747.0,20.2,668.0,28.4,26457.0
528,2003,13271,2359.0,23.2,805.0,29.8,24882.0
529,2003,13273,2431.0,23.0,995.0,33.0,26863.0
530,2003,13275,7273.0,17.0,2793.0,24.9,30929.0
531,2003,13277,7067.0,18.1,2880.0,26.5,31649.0
532,2003,13279,5611.0,21.2,2394.0,32.0,27235.0
533,2003,13281,1172.0,12.1,343.0,20.1,33252.0
534,2003,13283,1449.0,22.2,537.0,31.0,24912.0
535,2003,13285,9156.0,15.3,3752.0,22.5,35966.0
536,2003,13287,2084.0,22.4,901.0,33.6,26291.0
537,2003,13289,1719.0,16.6,622.0,23.6,31652.0
538,2003,13291,2467.0,12.8,775.0,20.6,33246.0
539,2003,13293,4567.0,16.5,1753.0,25.0,30001.0
540,2003,13295,8776.0,14.1,3276.0,21.5,33258.0
541,2003,13297,7576.0,10.6,3071.0,15.6,47130.0
542,2003,13299,6370.0,19.0,2446.0,27.8,28557.0
543,2003,13301,1249.0,20.3,484.0,29.3,27826.0
544,2003,13303,3893.0,19.7,1455.0,27.3,30109.0
545,2003,13305,4587.0,17.6,1864.0,26.2,32759.0
546,2003,13307,406.0,17.4,156.0,27.5,29528.0
547,2003,13309,1227.0,24.3,393.0,29.8,24202.0
548,2003,13311,2736.0,11.8,999.0,18.6,36824.0
549,2003,13313,10712.0,12.1,4404.0,16.9,40320.0
550,2003,13315,1606.0,22.5,586.0,31.3,26835.0
551,2003,13317,1784.0,17.0,647.0,26.9,27396.0
552,2003,13319,1548.0,15.3,571.0,21.9,31800.0
553,2003,13321,3849.0,17.5,1519.0,25.8,32115.0
554,2003,15000,133365.0,10.8,43261.0,14.6,48274.0
555,2003,15001,21025.0,13.1,7294.0,17.7,40041.0
556,2003,15003,91841.0,10.5,29090.0,14.1,51747.0
557,2003,15005,0.0,0.0,0.0,0.0,0.0
558,2003,15007,6466.0,10.5,2229.0,14.7,43153.0
559,2003,15009,14034.0,10.2,4647.0,14.0,46915.0
560,2003,16000,160019.0,11.7,58905.0,15.9,39859.0
561,2003,16001,30292.0,9.3,10134.0,11.8,49512.0
562,2003,16003,456.0,13.3,148.0,21.4,30697.0
563,2003,16005,9895.0,13.4,3627.0,17.4,38462.0
564,2003,16007,700.0,11.1,280.0,15.7,34959.0
565,2003,16009,1136.0,12.9,389.0,17.7,33267.0
566,2003,16011,5507.0,12.8,2436.0,17.8,37992.0
567,2003,16013,1325.0,6.3,363.0,7.5,52568.0
568,2003,16015,738.0,10.1,273.0,16.5,40024.0
569,2003,16017,5327.0,13.4,1767.0,19.9,34362.0
570,2003,16019,10288.0,11.6,4226.0,15.9,45263.0
571,2003,16021,1422.0,13.8,550.0,20.6,32658.0
572,2003,16023,396.0,14.0,149.0,19.7,32176.0
573,2003,16025,74.0,7.3,18.0,8.9,35500.0
574,2003,16027,20869.0,13.4,8981.0,19.1,37701.0
575,2003,16029,719.0,10.0,263.0,13.3,41362.0
576,2003,16031,3060.0,14.4,1368.0,20.2,34287.0
577,2003,16033,146.0,16.1,61.0,22.6,32218.0
578,2003,16035,1003.0,12.9,332.0,20.6,33366.0
579,2003,16037,497.0,12.1,143.0,16.7,32854.0
580,2003,16039,2915.0,11.7,1147.0,14.3,36748.0
581,2003,16041,1173.0,9.6,581.0,14.1,38922.0
582,2003,16043,1561.0,13.1,672.0,18.6,36174.0
583,2003,16045,1855.0,11.7,723.0,18.0,35682.0
584,2003,16047,1659.0,11.7,677.0,17.1,33351.0
585,2003,16049,2258.0,14.9,712.0,20.9,30309.0
586,2003,16051,2281.0,11.0,1048.0,15.4,41522.0
587,2003,16053,2456.0,12.8,1024.0,17.9,34844.0
588,2003,16055,12616.0,10.4,4430.0,14.7,40116.0
589,2003,16057,4341.0,14.0,953.0,14.2,35639.0
590,2003,16059,1050.0,13.4,349.0,20.1,30151.0
591,2003,16061,461.0,12.3,171.0,20.1,33700.0
592,2003,16063,473.0,11.0,197.0,15.9,35669.0
593,2003,16065,4625.0,15.5,1042.0,13.4,32448.0
594,2003,16067,2537.0,13.3,1004.0,18.1,32272.0
595,2003,16069,4403.0,11.8,1355.0,16.3,37151.0
596,2003,16071,424.0,10.3,155.0,13.6,36421.0
597,2003,16073,1759.0,16.1,756.0,23.5,29575.0
598,2003,16075,2879.0,13.4,1175.0,19.5,35551.0
599,2003,16077,1066.0,14.4,455.0,20.5,33083.0
600,2003,16079,2100.0,16.6,692.0,26.1,29423.0
601,2003,16081,649.0,9.0,265.0,12.0,44338.0
602,2003,16083,8491.0,12.7,3055.0,17.4,36415.0
603,2003,16085,776.0,9.8,244.0,15.3,39469.0
604,2003,16087,1362.0,13.7,516.0,20.1,30922.0
605,2003,17000,1426978.0,11.4,505048.0,15.6,47367.0
606,2003,17001,7222.0,11.2,2351.0,14.9,37195.0
607,2003,17003,1940.0,22.3,792.0,34.4,25316.0
608,2003,17005,1687.0,10.8,507.0,13.9,38468.0
609,2003,17007,3699.0,7.7,1391.0,10.6,53184.0
610,2003,17009,562.0,11.6,133.0,12.2,35520.0
611,2003,17011,2992.0,8.6,992.0,12.1,41960.0
612,2003,17013,444.0,8.6,113.0,10.8,37849.0
613,2003,17015,1573.0,9.7,524.0,14.5,37457.0
614,2003,17017,1426.0,10.5,472.0,14.2,36154.0
615,2003,17019,21419.0,12.6,5490.0,14.6,39381.0
616,2003,17021,3543.0,10.5,1223.0,15.3,38301.0
617,2003,17023,1723.0,10.3,608.0,15.4,37434.0
618,2003,17025,1627.0,11.7,519.0,15.8,32850.0
619,2003,17027,2512.0,7.4,731.0,8.9,46985.0
620,2003,17029,6341.0,13.2,1534.0,15.5,33793.0
621,2003,17031,767945.0,14.6,282891.0,20.6,42723.0
622,2003,17033,2182.0,11.7,691.0,16.7,35570.0
623,2003,17035,1094.0,10.0,391.0,14.7,37591.0
624,2003,17037,8137.0,9.3,1934.0,9.2,46054.0
625,2003,17039,1615.0,9.8,580.0,14.9,42052.0
626,2003,17041,1587.0,8.0,623.0,12.0,42700.0
627,2003,17043,53746.0,5.8,15306.0,6.3,64377.0
628,2003,17045,2133.0,11.5,710.0,16.8,34985.0
629,2003,17047,615.0,9.1,185.0,12.6,36349.0
630,2003,17049,3040.0,8.8,1075.0,11.8,41797.0
631,2003,17051,2616.0,13.1,880.0,18.2,32629.0
632,2003,17053,1121.0,8.1,375.0,10.9,40978.0
633,2003,17055,5770.0,14.8,1994.0,22.9,31173.0
634,2003,17057,3973.0,11.3,1319.0,16.9,35458.0
635,2003,17059,975.0,15.8,319.0,24.6,28413.0
636,2003,17061,1737.0,12.2,593.0,17.6,33687.0
637,2003,17063,2462.0,6.0,782.0,7.9,56437.0
638,2003,17065,1011.0,12.2,327.0,17.8,32046.0
639,2003,17067,1878.0,9.8,624.0,14.4,38060.0
640,2003,17069,682.0,15.0,201.0,22.6,29775.0
641,2003,17071,817.0,10.2,271.0,16.4,37024.0
642,2003,17073,4187.0,8.3,1395.0,11.9,42500.0
643,2003,17075,2963.0,9.8,1032.0,14.4,38932.0
644,2003,17077,10325.0,19.3,2629.0,24.6,27093.0
645,2003,17079,1005.0,10.1,341.0,14.7,37733.0
646,2003,17081,5221.0,13.7,1889.0,20.4,34678.0
647,2003,17083,1808.0,8.4,590.0,11.8,43789.0
648,2003,17085,1694.0,7.5,501.0,10.4,41738.0
649,2003,17087,1356.0,12.7,395.0,16.9,34867.0
650,2003,17089,34646.0,7.4,13433.0,9.7,59786.0
651,2003,17091,11722.0,11.3,4488.0,16.1,42002.0
652,2003,17093,2992.0,4.1,1027.0,5.2,72061.0
653,2003,17095,6344.0,12.6,2130.0,18.5,35093.0
654,2003,17097,46414.0,6.8,16420.0,8.3,66447.0
655,2003,17099,11164.0,10.1,3704.0,13.8,41923.0
656,2003,17101,1849.0,12.5,575.0,17.6,31836.0
657,2003,17103,2942.0,8.8,893.0,11.2,41893.0
658,2003,17105,3503.0,9.7,1126.0,12.2,43812.0
659,2003,17107,2788.0,10.5,850.0,13.4,39020.0
660,2003,17109,4360.0,15.9,988.0,18.7,31782.0
661,2003,17111,13095.0,4.4,4088.0,4.9,68225.0
662,2003,17113,13813.0,9.4,3653.0,10.1,50317.0
663,2003,17115,14530.0,13.5,5198.0,19.4,37410.0
664,2003,17117,4946.0,10.3,1643.0,14.8,38609.0
665,2003,17119,27617.0,10.6,9420.0,15.0,43835.0
666,2003,17121,5374.0,13.5,2054.0,21.0,34716.0
667,2003,17123,1015.0,7.8,329.0,11.2,42709.0
668,2003,17125,1733.0,11.0,626.0,17.3,36428.0
669,2003,17127,1992.0,13.2,707.0,20.3,34233.0
670,2003,17129,1066.0,8.5,364.0,11.9,49088.0
671,2003,17131,1452.0,8.6,473.0,12.3,44244.0
672,2003,17133,1231.0,4.1,315.0,4.3,60910.0
673,2003,17135,3480.0,12.5,1117.0,16.6,34652.0
674,2003,17137,3855.0,11.7,1252.0,16.4,37611.0
675,2003,17139,1171.0,8.3,397.0,11.4,40705.0
676,2003,17141,4267.0,8.0,1310.0,9.8,46826.0
677,2003,17143,23654.0,13.4,8899.0,19.7,41279.0
678,2003,17145,2699.0,13.3,826.0,17.3,34067.0
679,2003,17147,983.0,6.0,282.0,7.5,47971.0
680,2003,17149,2053.0,12.5,689.0,18.0,33191.0
681,2003,17151,598.0,14.2,162.0,20.4,30710.0
682,2003,17153,1341.0,19.9,540.0,30.1,26668.0
683,2003,17155,397.0,6.5,128.0,9.2,46857.0
684,2003,17157,3396.0,11.4,1123.0,15.8,37323.0
685,2003,17159,1884.0,11.9,606.0,16.7,33297.0
686,2003,17161,16635.0,11.6,5948.0,17.3,38734.0
687,2003,17163,36914.0,14.5,14555.0,21.3,40786.0
688,2003,17165,3769.0,15.0,1350.0,23.4,30273.0
689,2003,17167,19160.0,10.1,6742.0,14.6,44878.0
690,2003,17169,658.0,9.5,190.0,12.8,37464.0
691,2003,17171,514.0,9.5,166.0,13.1,37822.0
692,2003,17173,2086.0,9.4,647.0,12.6,37589.0
693,2003,17175,557.0,9.2,195.0,13.6,37506.0
694,2003,17177,4881.0,10.2,1686.0,14.7,40581.0
695,2003,17179,10228.0,8.1,3280.0,11.0,47122.0
696,2003,17181,2459.0,13.7,792.0,19.8,33105.0
697,2003,17183,11215.0,14.0,4203.0,20.9,34894.0
698,2003,17185,1426.0,11.4,437.0,15.5,36920.0
699,2003,17187,1835.0,11.0,597.0,15.5,36525.0
700,2003,17189,1077.0,7.2,334.0,9.7,43000.0
701,2003,17191,2010.0,12.0,635.0,16.3,32965.0
702,2003,17193,1798.0,12.1,546.0,17.8,32337.0
703,2003,17195,5567.0,9.4,1904.0,13.4,39308.0
704,2003,17197,40197.0,6.6,13963.0,8.0,63469.0
705,2003,17199,8362.0,13.6,2807.0,20.1,34760.0
706,2003,17201,34686.0,12.2,13280.0,18.1,42707.0
707,2003,17203,2173.0,6.0,727.0,8.0,53575.0
708,2003,18000,609645.0,10.0,217420.0,13.7,43323.0
709,2003,18001,3294.0,9.8,1608.0,15.4,42058.0
710,2003,18003,34712.0,10.2,13178.0,13.9,43059.0
711,2003,18005,6065.0,8.4,2125.0,11.1,45671.0
712,2003,18007,670.0,7.5,252.0,10.4,39640.0
713,2003,18009,1271.0,9.3,459.0,13.9,36376.0
714,2003,18011,2914.0,5.8,942.0,6.9,57515.0
715,2003,18013,1252.0,8.2,380.0,11.4,45699.0
716,2003,18015,1525.0,7.5,518.0,10.2,44709.0
717,2003,18017,3854.0,9.7,1452.0,14.3,38861.0
718,2003,18019,9383.0,9.4,3329.0,13.7,41578.0
719,2003,18021,2597.0,9.6,934.0,13.7,38690.0
720,2003,18023,3054.0,9.2,1089.0,12.0,41158.0
721,2003,18025,1449.0,13.0,529.0,19.2,34912.0
722,2003,18027,3706.0,12.4,1571.0,18.2,36061.0
723,2003,18029,3283.0,6.8,1119.0,9.0,52765.0
724,2003,18031,2244.0,9.0,803.0,12.1,43059.0
725,2003,18033,2912.0,7.1,1060.0,9.4,45798.0
726,2003,18035,14925.0,13.5,4320.0,17.3,35316.0
727,2003,18037,2243.0,5.5,690.0,6.4,49335.0
728,2003,18039,17989.0,9.5,7341.0,13.3,45333.0
729,2003,18041,2564.0,10.4,920.0,15.5,39314.0
730,2003,18043,6592.0,9.3,2265.0,12.6,45186.0
731,2003,18045,1632.0,9.3,574.0,12.9,39239.0
732,2003,18047,1825.0,8.0,653.0,10.9,46998.0
733,2003,18049,1944.0,9.5,738.0,14.6,39479.0
734,2003,18051,2675.0,8.1,832.0,10.4,43143.0
735,2003,18053,8423.0,12.5,3067.0,18.5,36703.0
736,2003,18055,3604.0,10.9,1245.0,15.5,36463.0
737,2003,18057,8429.0,3.6,2657.0,3.9,80876.0
738,2003,18059,3014.0,4.9,977.0,6.4,58942.0
739,2003,18061,2946.0,8.1,984.0,11.2,45689.0
740,2003,18063,5511.0,4.6,1568.0,4.8,61595.0
741,2003,18065,4517.0,9.5,1531.0,13.6,40747.0
742,2003,18067,8662.0,10.3,3279.0,15.2,45952.0
743,2003,18069,2808.0,7.6,963.0,10.2,42351.0
744,2003,18071,3673.0,8.8,1307.0,12.2,41585.0
745,2003,18073,2295.0,7.4,809.0,10.0,46027.0
746,2003,18075,2338.0,10.8,950.0,16.5,35885.0
747,2003,18077,3152.0,10.3,1085.0,14.6,39813.0
748,2003,18079,2752.0,9.7,1035.0,13.5,39551.0
749,2003,18081,8728.0,7.0,2821.0,8.6,54109.0
750,2003,18083,5057.0,13.8,1536.0,18.7,33392.0
751,2003,18085,5617.0,7.5,1996.0,9.8,47134.0
752,2003,18087,2877.0,7.9,1360.0,11.2,44458.0
753,2003,18089,62279.0,12.7,24043.0,18.6,39824.0
754,2003,18091,10412.0,10.0,3781.0,14.4,40193.0
755,2003,18093,4471.0,9.7,1474.0,13.3,38606.0
756,2003,18095,13909.0,11.0,4984.0,16.2,39539.0
757,2003,18097,105401.0,12.4,41726.0,18.0,41478.0
758,2003,18099,3447.0,7.4,1283.0,10.2,43051.0
759,2003,18101,1040.0,10.0,338.0,13.3,38079.0
760,2003,18103,3468.0,10.0,1289.0,14.4,39553.0
761,2003,18105,13547.0,12.5,2808.0,13.3,35722.0
762,2003,18107,3420.0,9.3,1160.0,12.2,41444.0
763,2003,18109,5378.0,7.8,1965.0,10.9,49669.0
764,2003,18111,1173.0,8.2,378.0,10.8,40916.0
765,2003,18113,3815.0,8.1,1368.0,10.4,43217.0
766,2003,18115,412.0,7.0,124.0,9.1,41587.0
767,2003,18117,2355.0,12.0,877.0,17.5,32784.0
768,2003,18119,2365.0,10.3,878.0,15.6,37368.0
769,2003,18121,1843.0,11.4,659.0,17.1,36370.0
770,2003,18123,1684.0,9.5,487.0,12.0,38643.0
771,2003,18125,1182.0,9.2,382.0,12.8,37860.0
772,2003,18127,10386.0,6.8,3150.0,8.4,54803.0
773,2003,18129,2044.0,7.6,609.0,9.0,48980.0
774,2003,18131,1286.0,9.5,464.0,13.5,37066.0
775,2003,18133,2989.0,9.2,933.0,11.2,41313.0
776,2003,18135,2902.0,10.9,987.0,15.1,36925.0
777,2003,18137,2216.0,8.1,782.0,10.4,43657.0
778,2003,18139,1540.0,8.6,543.0,11.3,40186.0
779,2003,18141,30393.0,11.9,10997.0,16.0,40350.0
780,2003,18143,2788.0,11.8,1017.0,16.7,35901.0
781,2003,18145,3704.0,8.5,1256.0,11.2,44255.0
782,2003,18147,1541.0,7.6,512.0,10.1,44550.0
783,2003,18149,2657.0,11.7,1033.0,17.2,36871.0
784,2003,18151,2650.0,8.0,923.0,11.2,42029.0
785,2003,18153,2346.0,11.9,778.0,16.3,34374.0
786,2003,18155,1039.0,10.9,366.0,15.6,36589.0
787,2003,18157,16631.0,12.0,4062.0,12.8,39607.0
788,2003,18159,1109.0,6.7,341.0,8.5,49753.0
789,2003,18161,658.0,9.1,220.0,12.0,39035.0
790,2003,18163,19797.0,11.8,6532.0,16.2,38360.0
791,2003,18165,1515.0,9.3,492.0,12.6,38282.0
792,2003,18167,13340.0,13.8,4438.0,18.9,34630.0
793,2003,18169,2835.0,8.7,906.0,11.6,40647.0
794,2003,18171,626.0,7.2,212.0,9.8,43404.0
795,2003,18173,3213.0,5.8,1121.0,8.0,53901.0
796,2003,18175,2902.0,10.5,1050.0,14.9,37427.0
797,2003,18177,8048.0,11.8,2808.0,16.9,35911.0
798,2003,18179,1880.0,6.8,633.0,8.9,44382.0
799,2003,18181,2059.0,8.3,769.0,12.4,39566.0
800,2003,18183,1978.0,6.2,635.0,7.8,47499.0
801,2003,19000,263817.0,9.1,83151.0,12.3,42278.0
802,2003,19001,670.0,8.5,188.0,11.6,38529.0
803,2003,19003,417.0,9.7,133.0,14.5,32146.0
804,2003,19005,1330.0,9.1,445.0,13.2,35212.0
805,2003,19007,1842.0,13.6,607.0,20.9,30273.0
806,2003,19009,533.0,8.3,167.0,11.6,35650.0
807,2003,19011,1729.0,6.5,544.0,8.5,46956.0
808,2003,19013,14062.0,11.5,4184.0,15.6,39459.0
809,2003,19015,1979.0,7.6,581.0,10.0,43704.0
810,2003,19017,1393.0,6.3,357.0,7.3,44830.0
811,2003,19019,1839.0,8.8,697.0,12.9,40130.0
812,2003,19021,1790.0,9.4,581.0,12.3,36530.0
813,2003,19023,1170.0,7.8,355.0,11.0,38735.0
814,2003,19025,979.0,9.8,276.0,13.3,35369.0
815,2003,19027,1557.0,7.6,483.0,9.9,40594.0
816,2003,19029,1479.0,10.4,457.0,15.2,34799.0
817,2003,19031,1053.0,5.8,308.0,7.7,45727.0
818,2003,19033,3995.0,9.0,1131.0,11.8,37902.0
819,2003,19035,992.0,8.1,295.0,11.3,37853.0
820,2003,19037,984.0,7.8,304.0,10.4,37562.0
821,2003,19039,872.0,9.5,325.0,15.0,37500.0
822,2003,19041,1410.0,8.4,435.0,11.8,39117.0
823,2003,19043,1569.0,8.6,510.0,12.6,36353.0
824,2003,19045,5154.0,10.4,1741.0,15.0,38686.0
825,2003,19047,1645.0,9.8,549.0,13.5,36540.0
826,2003,19049,2592.0,5.2,787.0,6.4,56086.0
827,2003,19051,973.0,11.3,385.0,18.0,34042.0
828,2003,19053,1140.0,14.3,346.0,20.1,28208.0
829,2003,19055,1473.0,8.2,480.0,10.8,40118.0
830,2003,19057,4634.0,11.4,1677.0,18.3,37871.0
831,2003,19059,1080.0,6.5,282.0,8.6,41645.0
832,2003,19061,7368.0,8.4,2215.0,10.4,41742.0
833,2003,19063,881.0,8.7,276.0,12.6,35818.0
834,2003,19065,2215.0,10.7,663.0,14.6,33478.0
835,2003,19067,1559.0,9.5,530.0,14.3,37171.0
836,2003,19069,863.0,8.1,268.0,11.5,37616.0
837,2003,19071,716.0,9.4,214.0,12.5,39610.0
838,2003,19073,910.0,9.1,293.0,13.0,36187.0
839,2003,19075,644.0,5.2,175.0,6.4,44540.0
840,2003,19077,951.0,8.3,296.0,11.9,39179.0
841,2003,19079,1172.0,7.2,359.0,9.7,40524.0
842,2003,19081,801.0,6.8,247.0,9.2,40491.0
843,2003,19083,1519.0,8.6,483.0,12.8,36970.0
844,2003,19085,1336.0,8.5,452.0,12.3,40191.0
845,2003,19087,1718.0,9.1,503.0,11.2,40007.0
846,2003,19089,904.0,9.2,284.0,12.2,37144.0
847,2003,19091,825.0,8.3,253.0,12.0,39676.0
848,2003,19093,637.0,8.6,193.0,11.7,37479.0
849,2003,19095,958.0,6.0,277.0,7.3,44411.0
850,2003,19097,2001.0,9.9,654.0,14.2,36671.0
851,2003,19099,2679.0,7.3,796.0,9.3,44833.0
852,2003,19101,1762.0,11.2,529.0,16.2,33859.0
853,2003,19103,11780.0,10.8,2432.0,11.0,43989.0
854,2003,19105,1697.0,8.8,493.0,11.5,38408.0
855,2003,19107,1122.0,10.0,380.0,14.5,36291.0
856,2003,19109,1468.0,9.0,443.0,12.2,37940.0
857,2003,19111,3990.0,11.2,1367.0,17.0,36645.0
858,2003,19113,15152.0,7.8,4923.0,10.4,47044.0
859,2003,19115,1059.0,8.8,376.0,12.1,41256.0
860,2003,19117,1125.0,11.7,386.0,17.3,32687.0
861,2003,19119,847.0,7.2,268.0,8.9,39462.0
862,2003,19121,1014.0,6.8,304.0,8.3,46508.0
863,2003,19123,2268.0,10.4,669.0,13.1,38740.0
864,2003,19125,2446.0,7.8,736.0,9.8,44594.0
865,2003,19127,4088.0,10.6,1374.0,14.8,39962.0
866,2003,19129,1214.0,8.3,388.0,10.8,44758.0
867,2003,19131,943.0,8.7,309.0,11.7,37024.0
868,2003,19133,993.0,10.4,309.0,15.3,33628.0
869,2003,19135,783.0,10.1,252.0,14.1,35476.0
870,2003,19137,1140.0,10.1,396.0,15.3,34346.0
871,2003,19139,4039.0,9.5,1418.0,13.4,44460.0
872,2003,19141,1082.0,7.7,290.0,9.3,38586.0
873,2003,19143,458.0,6.8,142.0,9.1,35806.0
874,2003,19145,1734.0,11.4,518.0,15.1,36031.0
875,2003,19147,860.0,9.0,241.0,12.0,33721.0
876,2003,19149,1601.0,6.4,487.0,7.9,45487.0
877,2003,19151,769.0,9.6,244.0,14.0,34374.0
878,2003,19153,33615.0,8.6,11379.0,11.6,49342.0
879,2003,19155,8977.0,10.1,3172.0,14.9,40779.0
880,2003,19157,1595.0,9.0,429.0,11.2,40009.0
881,2003,19159,649.0,12.5,224.0,19.9,29806.0
882,2003,19161,968.0,9.1,290.0,12.7,34970.0
883,2003,19163,16469.0,10.4,5832.0,14.8,45751.0
884,2003,19165,981.0,7.7,312.0,10.5,39672.0
885,2003,19167,1910.0,6.4,578.0,7.3,44614.0
886,2003,19169,7105.0,9.9,1182.0,8.5,42298.0
887,2003,19171,1563.0,8.8,484.0,11.2,39052.0
888,2003,19173,709.0,10.7,203.0,13.9,32404.0
889,2003,19175,1312.0,11.0,411.0,16.5,32838.0
890,2003,19177,871.0,11.3,285.0,16.9,32172.0
891,2003,19179,4303.0,12.2,1409.0,17.8,34515.0
892,2003,19181,2466.0,6.0,735.0,7.3,53548.0
893,2003,19183,1614.0,7.6,573.0,11.0,41765.0
894,2003,19185,823.0,12.5,267.0,18.7,30294.0
895,2003,19187,3984.0,10.8,1266.0,14.5,37140.0
896,2003,19189,921.0,8.3,280.0,11.5,40362.0
897,2003,19191,1496.0,7.8,329.0,8.0,40344.0
898,2003,19193,11387.0,11.2,4270.0,15.8,38133.0
899,2003,19195,555.0,7.2,158.0,9.7,37120.0
900,2003,19197,1122.0,8.3,363.0,11.9,38716.0
901,2003,20000,278163.0,10.4,93896.0,13.8,43113.0
902,2003,20001,1920.0,14.0,614.0,19.8,32416.0
903,2003,20003,986.0,12.1,347.0,17.5,35002.0
904,2003,20005,1897.0,11.8,607.0,15.4,36022.0
905,2003,20007,563.0,11.4,173.0,16.4,35331.0
906,2003,20009,3320.0,12.4,1073.0,16.5,34423.0
907,2003,20011,2128.0,14.3,771.0,21.4,32400.0
